word;pos;CON_type;lemma;id;ref1;ref2;F
com;CON;subord;come_relemma;evratC2;s119785;4;1
com;CON;subord;come_relemma;evratC2;s120086;2;1
com;CON;subord;come_relemma;fab4c;s120277;3;1
com;CON;subord;come_relemma;fab4c;s120283;4;1
com;CON;subord;come_relemma;fab4c;s120370;5;1
com;CON;subord;come_relemma;fab4c;s120631;3;1
com;CON;subord;come_relemma;fab4c;s120750;2;1
com;CON;subord;come_relemma;fab4e;s121450;3;1
com;CON;subord;come_relemma;fabb;s126043;4;1
com;CON;subord;come_relemma;fabb;s126125;5;1
com;CON;subord;come_relemma;fabd;s127304;4;1
com;CON;subord;come_relemma;fabd;s127388;6;1
com;CON;subord;come_relemma;fabd;s127647;2;1
com;CON;subord;come_relemma;fabd;s127712;2;1
com;CON;subord;come_relemma;fablesC;s136005;2;1
com;CON;subord;come_relemma;fablesC;s136094;1;1
com;CON;subord;come_relemma;fablesC;s138717;1;1
com;CON;subord;come_relemma;fablesC;s138723;1;1
com;CON;subord;come_relemma;fablesC;s138930;1;1
com;CON;subord;come_relemma;fablesC;s139056;2;1
com;CON;subord;come_relemma;fablesL;s145048;1;1
com;CON;subord;come_relemma;fablesL;s145250;4;1
com;CON;subord;come_relemma;fablesL;s145321;6;1
com;CON;subord;come_relemma;fablesT;s147898;2;1
com;CON;subord;come_relemma;fablesT;s148367;2;1
com;CON;subord;come_relemma;fablesT;s148370;5;1
com;CON;subord;come_relemma;fablesT;s148477;1;1
com;CON;subord;come_relemma;fablesT;s148606;6;1
com;CON;subord;come_relemma;fablesT;s148659;4;1
com;CON;subord;come_relemma;fablesT;s149022;2;1
com;CON;subord;come_relemma;fablesT;s150310;2;1
com;CON;subord;come_relemma;fablesT;s150319;1;1
com;CON;subord;come_relemma;fablesT;s150396;2;1
com;CON;subord;come_relemma;fierens;s155882;4;1
com;CON;subord;come_relemma;gepa;s160725;11;1
com;CON;subord;come_relemma;gepa;s160938;6;1
com;CON;subord;come_relemma;graal;s165458;1;1
com;CON;subord;come_relemma;graal;s165630;2;1
com;CON;subord;come_relemma;greg2;s165966;2;1
com;CON;subord;come_relemma;greg2;s166037;2;1
com;CON;subord;come_relemma;greg2;s166051;1;1
com;CON;subord;come_relemma;greg2;s166380;1;1
com;CON;subord;come_relemma;greg2;s166437;1;1
com;CON;subord;come_relemma;greg2;s166444;4;1
com;CON;subord;come_relemma;greg2;s166533;2;1
com;CON;subord;come_relemma;greg2;s166583;3;1
com;CON;subord;come_relemma;greg2;s166806;4;1
com;CON;subord;come_relemma;greg2;s166811;4;1
com;CON;subord;come_relemma;greg2;s166842;3;1
com;CON;subord;come_relemma;greg2;s167193;2;1
com;CON;subord;come_relemma;greg2;s167208;1;1
com;CON;subord;come_relemma;greg2;s167220;1;1
com;CON;subord;come_relemma;greg2;s167403;1;1
com;CON;subord;come_relemma;greg2;s167547;2;1
com;CON;subord;come_relemma;greg2;s167568;2;1
com;CON;subord;come_relemma;greg2;s167591;1;1
com;CON;subord;come_relemma;greg2;s167604;4;1
com;CON;subord;come_relemma;greg2;s167608;2;1
com;CON;subord;come_relemma;greg2;s167611;2;1
com;CON;subord;come_relemma;greg2;s168020;4;1
com;CON;subord;come_relemma;greg2;s168111;2;1
com;CON;subord;come_relemma;greg2;s168185;1;1
com;CON;subord;come_relemma;greg2;s168352;4;1
com;CON;subord;come_relemma;greg2;s168629;4;1
com;CON;subord;come_relemma;greg2;s168902;2;1
com;CON;subord;come_relemma;guib;s169709;4;1
com;CON;subord;come_relemma;guigP;s171042;2;1
com;CON;subord;come_relemma;guigP;s171370;1;1
com;CON;subord;come_relemma;herm;s175561;2;1
com;CON;subord;come_relemma;herm;s175579;1;1
com;CON;subord;come_relemma;herm;s175715;1;1
com;CON;subord;come_relemma;herm;s176290;6;1
com;CON;subord;come_relemma;herm;s176393;5;1
com;CON;subord;come_relemma;herm;s176418;1;1
com;CON;subord;come_relemma;herm;s176947;4;1
com;CON;subord;come_relemma;hista;s177437;8;1
com;CON;subord;come_relemma;hista;s177696;4;1
com;CON;subord;come_relemma;hista;s178283;6;1
com;CON;subord;come_relemma;hista;s179030;1;1
com;CON;subord;come_relemma;hista;s179493;6;1
com;CON;subord;come_relemma;hista;s179530;5;1
com;CON;subord;come_relemma;hista;s180068;1;1
com;CON;subord;come_relemma;hista;s180963;6;1
com;CON;subord;come_relemma;hista;s181362;3;1
com;CON;subord;come_relemma;hista;s181397;2;1
com;CON;subord;come_relemma;hyla;s183759;3;1
com;CON;subord;come_relemma;hyla;s184275;2;1
com;CON;subord;come_relemma;ipo;s184748;1;1
com;CON;subord;come_relemma;ipo;s185257;2;1
com;CON;subord;come_relemma;jean;s196907;8;1
com;CON;subord;come_relemma;juda;s201041;2;1
com;CON;subord;come_relemma;juda;s201550;2;1
com;CON;subord;come_relemma;juda;s201565;4;1
com;CON;subord;come_relemma;lac;s202444;66;1
com;CON;subord;come_relemma;lac;s202592;55;1
com;CON;subord;come_relemma;lac;s202635;29;1
com;CON;subord;come_relemma;lac;s202639;14;1
com;CON;subord;come_relemma;lanc;s202787;39;1
com;CON;subord;come_relemma;lanc;s202816;15;1
com;CON;subord;come_relemma;lanc;s202870;20;1
com;CON;subord;come_relemma;lanc;s202881;14;1
com;CON;subord;come_relemma;lanc;s202937;37;1
com;CON;subord;come_relemma;lanc;s202945;68;1
com;CON;subord;come_relemma;lanc;s202949;37;1
com;CON;subord;come_relemma;lancpr;s203299;17;1
com;CON;subord;come_relemma;lin;s207162;1;1
com;CON;subord;come_relemma;lin;s207252;4;1
com;CON;subord;come_relemma;lin;s207608;5;1
com;CON;subord;come_relemma;lin;s207691;1;1
com;CON;subord;come_relemma;lin;s207790;3;1
com;CON;subord;come_relemma;lin;s207975;1;1
com;CON;subord;come_relemma;lin;s207982;2;1
com;CON;subord;come_relemma;lin;s208301;3;1
com;CON;subord;come_relemma;lin;s208302;3;1
com;CON;subord;come_relemma;lin;s208367;3;1
com;CON;subord;come_relemma;lin;s208750;6;1
com;CON;subord;come_relemma;lin;s208791;5;1
com;CON;subord;come_relemma;lin;s208905;5;1
com;CON;subord;come_relemma;lin;s208910;2;1
com;CON;subord;come_relemma;lin;s209010;3;1
com;CON;subord;come_relemma;lin;s210351;2;1
com;CON;subord;come_relemma;loth;s211823;1;1
com;CON;subord;come_relemma;loys;s212660;47;1
com;CON;subord;come_relemma;loys;s212734;30;1
com;CON;subord;come_relemma;loys;s212735;34;1
com;CON;subord;come_relemma;loys;s212755;2;1
com;CON;subord;come_relemma;loys;s212769;88;1
com;CON;subord;come_relemma;loys;s212774;31;1
com;CON;subord;come_relemma;loys;s212805;18;1
com;CON;subord;come_relemma;loys;s212927;36;1
com;CON;subord;come_relemma;loys;s212977;28;1
com;CON;subord;come_relemma;loys;s213120;41;1
com;CON;subord;come_relemma;loys;s213218;2;1
com;CON;subord;come_relemma;loys;s213219;3;1
com;CON;subord;come_relemma;loys;s213220;3;1
com;CON;subord;come_relemma;loys;s213260;43;1
com;CON;subord;come_relemma;loys;s213279;42;1
com;CON;subord;come_relemma;loys;s213289;2;1
com;CON;subord;come_relemma;loys;s213300;74;1
com;CON;subord;come_relemma;loys;s213331;14;1
com;CON;subord;come_relemma;loys;s213401;32;1
com;CON;subord;come_relemma;loys;s213408;31;1
com;CON;subord;come_relemma;loys;s213434;29;1
com;CON;subord;come_relemma;loys;s213453;14;1
com;CON;subord;come_relemma;loys;s213453;52;1
com;CON;subord;come_relemma;loys;s213502;14;1
com;CON;subord;come_relemma;loys;s213507;40;1
com;CON;subord;come_relemma;loys;s213512;32;1
com;CON;subord;come_relemma;loys;s213536;10;1
com;CON;subord;come_relemma;loys;s213539;3;1
com;CON;subord;come_relemma;loys;s213564;124;1
com;CON;subord;come_relemma;loys;s213615;25;1
com;CON;subord;come_relemma;loys;s213672;61;1
com;CON;subord;come_relemma;loys;s213672;82;1
com;CON;subord;come_relemma;loys;s213675;2;1
com;CON;subord;come_relemma;loys;s213699;28;1
com;CON;subord;come_relemma;loys;s213699;37;1
com;CON;subord;come_relemma;loys;s213705;16;1
com;CON;subord;come_relemma;loys;s213707;3;1
com;CON;subord;come_relemma;loys;s213711;22;1
com;CON;subord;come_relemma;loys;s213730;13;1
com;CON;subord;come_relemma;loys;s213761;49;1
com;CON;subord;come_relemma;loys;s213806;15;1
com;CON;subord;come_relemma;loys;s213806;54;1
com;CON;subord;come_relemma;loys;s213809;2;1
com;CON;subord;come_relemma;loys;s213824;6;1
com;CON;subord;come_relemma;loys;s213848;26;1
com;CON;subord;come_relemma;loys;s213854;7;1
com;CON;subord;come_relemma;loys;s213855;43;1
com;CON;subord;come_relemma;loys;s213931;27;1
com;CON;subord;come_relemma;loys;s213971;19;1
com;CON;subord;come_relemma;loys;s213972;43;1
com;CON;subord;come_relemma;loys;s214033;42;1
com;CON;subord;come_relemma;loys;s214033;52;1
com;CON;subord;come_relemma;loys;s214037;55;1
com;CON;subord;come_relemma;loys;s214039;18;1
com;CON;subord;come_relemma;loys;s214099;25;1
com;CON;subord;come_relemma;loys;s214102;2;1
com;CON;subord;come_relemma;loys;s214105;7;1
com;CON;subord;come_relemma;loys;s214119;29;1
com;CON;subord;come_relemma;loys;s214153;13;1
com;CON;subord;come_relemma;loys;s214153;2;1
com;CON;subord;come_relemma;loys;s214167;2;1
com;CON;subord;come_relemma;loys;s214186;62;1
com;CON;subord;come_relemma;loys;s214186;85;1
com;CON;subord;come_relemma;loys;s214189;7;1
com;CON;subord;come_relemma;loys;s214201;3;1
com;CON;subord;come_relemma;loys;s214203;18;1
com;CON;subord;come_relemma;loys;s214206;2;1
com;CON;subord;come_relemma;mace;s215643;2;1
com;CON;subord;come_relemma;mace;s215742;5;1
com;CON;subord;come_relemma;mace;s215784;3;1
com;CON;subord;come_relemma;mace;s215874;2;1
com;CON;subord;come_relemma;mace;s215877;2;1
com;CON;subord;come_relemma;mace;s215904;1;1
com;CON;subord;come_relemma;mace;s215905;2;1
com;CON;subord;come_relemma;mace;s215931;3;1
com;CON;subord;come_relemma;mace;s215952;2;1
com;CON;subord;come_relemma;mace;s216344;2;1
com;CON;subord;come_relemma;mace;s216438;4;1
com;CON;subord;come_relemma;mace;s216649;3;1
com;CON;subord;come_relemma;mace;s216995;3;1
com;CON;subord;come_relemma;mace;s217083;1;1
com;CON;subord;come_relemma;mace;s217404;6;1
com;CON;subord;come_relemma;mace;s217758;1;1
com;CON;subord;come_relemma;mace;s218407;2;1
com;CON;subord;come_relemma;malk;s220055;4;1
com;CON;subord;come_relemma;martin1;s223426;5;1
com;CON;subord;come_relemma;martin1;s223469;3;1
com;CON;subord;come_relemma;martin1;s223702;4;1
com;CON;subord;come_relemma;martin1;s224037;1;1
com;CON;subord;come_relemma;martin1;s224106;6;1
com;CON;subord;come_relemma;martin1;s224379;1;1
com;CON;subord;come_relemma;martin2;s224765;1;1
com;CON;subord;come_relemma;martin2;s225046;1;1
com;CON;subord;come_relemma;martin2;s226739;5;1
com;CON;subord;come_relemma;martin3;s226927;3;1
com;CON;subord;come_relemma;martin3;s226971;2;1
com;CON;subord;come_relemma;martin3;s227092;5;1
com;CON;subord;come_relemma;martin3;s227111;1;1
com;CON;subord;come_relemma;martin3;s227130;1;1
com;CON;subord;come_relemma;martin3;s227238;3;1
com;CON;subord;come_relemma;martin3;s227320;1;1
com;CON;subord;come_relemma;martin3;s227433;2;1
com;CON;subord;come_relemma;martin3;s227459;2;1
com;CON;subord;come_relemma;martin3;s227633;4;1
com;CON;subord;come_relemma;martin3;s227667;3;1
com;CON;subord;come_relemma;martin3;s227718;4;1
com;CON;subord;come_relemma;martin3;s227767;4;1
com;CON;subord;come_relemma;martin3;s227921;3;1
com;CON;subord;come_relemma;martin3;s228077;4;1
com;CON;subord;come_relemma;martin3;s228579;2;1
com;CON;subord;come_relemma;martin3;s228956;4;1
com;CON;subord;come_relemma;meun;s232440;4;1
com;CON;subord;come_relemma;meun;s232466;2;1
com;CON;subord;come_relemma;mir;s239038;1;1
com;CON;subord;come_relemma;mir;s239654;2;1
com;CON;subord;come_relemma;mir;s239760;2;1
com;CON;subord;come_relemma;mir;s239841;3;1
com;CON;subord;come_relemma;mir;s239881;3;1
com;CON;subord;come_relemma;mir;s239882;2;1
com;CON;subord;come_relemma;mous;s248221;2;1
com;CON;subord;come_relemma;mous;s248678;2;1
com;CON;subord;come_relemma;mous;s249167;5;1
com;CON;subord;come_relemma;mous;s249699;4;1
com;CON;subord;come_relemma;mous;s250045;4;1
com;CON;subord;come_relemma;narcB;s254020;5;1
com;CON;subord;come_relemma;narcB;s254060;2;1
com;CON;subord;come_relemma;narcB;s254075;3;1
com;CON;subord;come_relemma;narcB;s254076;1;1
com;CON;subord;come_relemma;narcB;s254302;4;1
com;CON;subord;come_relemma;narcB;s254310;3;1
com;CON;subord;come_relemma;narcB;s254436;4;1
com;CON;subord;come_relemma;narcB;s254548;4;1
com;CON;subord;come_relemma;narcB;s254816;2;1
com;CON;subord;come_relemma;narcC;s254901;2;1
com;CON;subord;come_relemma;narcC;s254938;5;1
com;CON;subord;come_relemma;narcC;s254976;1;1
com;CON;subord;come_relemma;narcC;s254993;4;1
com;CON;subord;come_relemma;narcC;s254994;2;1
com;CON;subord;come_relemma;narcC;s255211;2;1
com;CON;subord;come_relemma;narcC;s255258;3;1
com;CON;subord;come_relemma;narcC;s255328;2;1
com;CON;subord;come_relemma;narcC;s255731;6;1
com;CON;subord;come_relemma;narcC;s255826;2;1
com;CON;subord;come_relemma;narcD;s256252;2;1
com;CON;subord;come_relemma;narcE;s256279;4;1
com;CON;subord;come_relemma;ndchar;s256605;1;1
com;CON;subord;come_relemma;ndchar;s256726;4;1
com;CON;subord;come_relemma;ndchar;s256993;2;1
com;CON;subord;come_relemma;ndchar;s257362;2;1
com;CON;subord;come_relemma;ndchar;s257605;2;1
com;CON;subord;come_relemma;ndchar;s257628;1;1
com;CON;subord;come_relemma;ndchar;s257859;2;1
com;CON;subord;come_relemma;ndchar;s257982;1;1
com;CON;subord;come_relemma;ndchar;s258321;2;1
com;CON;subord;come_relemma;ndchar;s258491;2;1
com;CON;subord;come_relemma;ndchar;s258689;2;1
com;CON;subord;come_relemma;ndchar;s258814;2;1
com;CON;subord;come_relemma;ndchar;s258875;1;1
com;CON;subord;come_relemma;ndchar;s259867;2;1
com;CON;subord;come_relemma;ndchar;s259953;4;1
com;CON;subord;come_relemma;ndchar;s260285;2;1
com;CON;subord;come_relemma;ndchar;s260333;3;1
com;CON;subord;come_relemma;ndchar;s261218;1;1
com;CON;subord;come_relemma;ndchar;s261279;2;1
com;CON;subord;come_relemma;ndchar;s262184;4;1
com;CON;subord;come_relemma;ndchar;s262352;1;1
com;CON;subord;come_relemma;ndchar;s262554;1;1
com;CON;subord;come_relemma;ndchar;s262863;2;1
com;CON;subord;come_relemma;neele;s262980;1;1
com;CON;subord;come_relemma;nima1;s267978;4;1
com;CON;subord;come_relemma;nima1;s268271;1;1
com;CON;subord;come_relemma;nima3;s270517;4;1
com;CON;subord;come_relemma;nima3;s270971;2;1
com;CON;subord;come_relemma;nimafrag;s272837;2;1
com;CON;subord;come_relemma;nimb1;s273029;7;1
com;CON;subord;come_relemma;nimb1;s273273;1;1
com;CON;subord;come_relemma;nimb1;s273622;4;1
com;CON;subord;come_relemma;nimb1;s273883;2;1
com;CON;subord;come_relemma;nimb1;s273987;4;1
com;CON;subord;come_relemma;nimb1;s274157;2;1
com;CON;subord;come_relemma;nimb2;s274574;7;1
com;CON;subord;come_relemma;nimb2;s274821;1;1
com;CON;subord;come_relemma;nimb2;s274919;5;1
com;CON;subord;come_relemma;nimb2;s274920;1;1
com;CON;subord;come_relemma;nimb2;s275172;4;1
com;CON;subord;come_relemma;nimb2;s275433;2;1
com;CON;subord;come_relemma;nimb2;s275537;4;1
com;CON;subord;come_relemma;nimb2;s275707;2;1
com;CON;subord;come_relemma;nimb2;s275827;1;1
com;CON;subord;come_relemma;nimc;s276491;1;1
com;CON;subord;come_relemma;nimc;s276624;6;1
com;CON;subord;come_relemma;nimc;s277089;1;1
com;CON;subord;come_relemma;nimc;s277353;1;1
com;CON;subord;come_relemma;nimd;s277597;2;1
com;CON;subord;come_relemma;nimd;s277640;2;1
com;CON;subord;come_relemma;nimd;s278176;1;1
com;CON;subord;come_relemma;nimd;s278297;5;1
com;CON;subord;come_relemma;nimd;s278457;4;1
com;CON;subord;come_relemma;nimd;s278458;1;1
com;CON;subord;come_relemma;nimd;s278556;2;1
com;CON;subord;come_relemma;nimd;s278728;7;1
com;CON;subord;come_relemma;nouvel;s281611;3;1
com;CON;subord;come_relemma;oakbook;s282344;2;1
com;CON;subord;come_relemma;oakbook;s282350;7;1
com;CON;subord;come_relemma;oakbook;s282363;4;1
com;CON;subord;come_relemma;oakbook;s282406;6;1
com;CON;subord;come_relemma;oakbook;s282445;7;1
com;CON;subord;come_relemma;oakbook;s282476;2;1
com;CON;subord;come_relemma;oakbook;s282499;6;1
com;CON;subord;come_relemma;oakbook;s282503;5;1
com;CON;subord;come_relemma;oakbook;s282728;1;1
com;CON;subord;come_relemma;or;s285133;3;1
com;CON;subord;come_relemma;pap;s287436;3;1
com;CON;subord;come_relemma;pap;s287980;2;1
com;CON;subord;come_relemma;pap;s288545;3;1
com;CON;subord;come_relemma;papgreg2;s290120;14;1
com;CON;subord;come_relemma;papgreg2;s290177;11;1
com;CON;subord;come_relemma;papgreg2;s290306;27;1
com;CON;subord;come_relemma;papgreg2;s290326;3;1
com;CON;subord;come_relemma;papgreg2;s290328;3;1
com;CON;subord;come_relemma;papgreg2;s290538;36;1
com;CON;subord;come_relemma;papgreg2;s290662;29;1
com;CON;subord;come_relemma;papgreg2;s290681;11;1
com;CON;subord;come_relemma;pera;s293005;2;1
com;CON;subord;come_relemma;pera;s293463;1;1
com;CON;subord;come_relemma;perb;s294366;4;1
com;CON;subord;come_relemma;perb;s295421;1;1
com;CON;subord;come_relemma;perb;s295478;2;1
com;CON;subord;come_relemma;percevalb;s297846;4;1
com;CON;subord;come_relemma;percevalb;s298903;1;1
com;CON;subord;come_relemma;percevalb;s298960;2;1
com;CON;subord;come_relemma;percevalb;s299949;2;1
com;CON;subord;come_relemma;percevalb;s301667;1;1
com;CON;subord;come_relemma;percevalb;s301671;3;1
com;CON;subord;come_relemma;percevalb;s302778;1;1
com;CON;subord;come_relemma;percevalb;s303389;2;1
com;CON;subord;come_relemma;percevalb;s304924;1;1
com;CON;subord;come_relemma;perf;s307214;2;1
com;CON;subord;come_relemma;perh;s309174;2;1
com;CON;subord;come_relemma;perl;s311175;2;1
com;CON;subord;come_relemma;perl;s311614;1;1
com;CON;subord;come_relemma;perm;s313583;1;1
com;CON;subord;come_relemma;perq;s316020;1;1
com;CON;subord;come_relemma;perq;s317356;1;1
com;CON;subord;come_relemma;perr;s317665;2;1
com;CON;subord;come_relemma;perr;s317673;1;1
com;CON;subord;come_relemma;perr;s318791;2;1
com;CON;subord;come_relemma;perr;s319249;1;1
com;CON;subord;come_relemma;perr;s319306;2;1
com;CON;subord;come_relemma;pers;s319982;4;1
com;CON;subord;come_relemma;pers;s320511;4;1
com;CON;subord;come_relemma;pers;s320652;2;1
com;CON;subord;come_relemma;pers;s321101;1;1
com;CON;subord;come_relemma;pert;s322477;4;1
com;CON;subord;come_relemma;peru;s323443;1;1
com;CON;subord;come_relemma;peru;s324598;2;1
com;CON;subord;come_relemma;peru;s325051;1;1
com;CON;subord;come_relemma;poit;s328498;2;1
com;CON;subord;come_relemma;poit;s328787;4;1
com;CON;subord;come_relemma;poit;s330025;4;1
com;CON;subord;come_relemma;pon2;s330818;24;1
com;CON;subord;come_relemma;pritheo;s331223;2;1
com;CON;subord;come_relemma;queste;s338010;9;1
com;CON;subord;come_relemma;raou;s338378;7;1
com;CON;subord;come_relemma;raou;s339601;4;1
com;CON;subord;come_relemma;reis;s347186;7;1
com;CON;subord;come_relemma;reis;s347604;8;1
com;CON;subord;come_relemma;reis;s347607;9;1
com;CON;subord;come_relemma;remi;s348479;2;1
com;CON;subord;come_relemma;remi;s349289;1;1
com;CON;subord;come_relemma;remi;s349627;4;1
com;CON;subord;come_relemma;remi;s350149;2;1
com;CON;subord;come_relemma;remi;s350432;3;1
com;CON;subord;come_relemma;ren2;s353135;4;1
com;CON;subord;come_relemma;robert;s354518;4;1
com;CON;subord;come_relemma;robin;s354991;2;1
com;CON;subord;come_relemma;rome;s366550;4;1
com;CON;subord;come_relemma;rome;s366837;2;1
com;CON;subord;come_relemma;rome;s367218;4;1
com;CON;subord;come_relemma;rome;s367854;2;1
com;CON;subord;come_relemma;romh;s368222;4;1
com;CON;subord;come_relemma;romh;s368929;4;1
com;CON;subord;come_relemma;romh;s369013;1;1
com;CON;subord;come_relemma;romi;s369812;4;1
com;CON;subord;come_relemma;romi;s370059;1;1
com;CON;subord;come_relemma;roml;s372699;2;1
com;CON;subord;come_relemma;roml;s373011;1;1
com;CON;subord;come_relemma;roml;s373524;2;1
com;CON;subord;come_relemma;romm;s373843;4;1
com;CON;subord;come_relemma;romm;s374157;1;1
com;CON;subord;come_relemma;romm;s374663;4;1
com;CON;subord;come_relemma;romm;s375066;4;1
com;CON;subord;come_relemma;romo;s375574;4;1
com;CON;subord;come_relemma;romo;s375738;2;1
com;CON;subord;come_relemma;romo;s376347;1;1
com;CON;subord;come_relemma;rou1;s381203;7;1
com;CON;subord;come_relemma;rou1;s381340;6;1
com;CON;subord;come_relemma;sapient;s390547;11;1
com;CON;subord;come_relemma;sapient;s390602;14;1
com;CON;subord;come_relemma;sapient;s390660;37;1
com;CON;subord;come_relemma;sapient;s390676;33;1
com;CON;subord;come_relemma;sapient;s390729;19;1
com;CON;subord;come_relemma;sapient;s390836;22;1
com;CON;subord;come_relemma;sapient;s390838;16;1
com;CON;subord;come_relemma;sapient;s390866;13;1
com;CON;subord;come_relemma;sept;s390922;1;1
com;CON;subord;come_relemma;sept;s390935;2;1
com;CON;subord;come_relemma;sept;s391135;1;1
com;CON;subord;come_relemma;sergbH;s391860;3;1
com;CON;subord;come_relemma;sergbH;s391953;1;1
com;CON;subord;come_relemma;sergbH;s392863;7;1
com;CON;subord;come_relemma;stsilv;s395302;1;1
com;CON;subord;come_relemma;stsilv;s395405;3;1
com;CON;subord;come_relemma;stsilv;s395435;1;1
com;CON;subord;come_relemma;stsilv;s395489;1;1
com;CON;subord;come_relemma;stsilv;s395524;1;1
com;CON;subord;come_relemma;stsilv;s395586;4;1
com;CON;subord;come_relemma;stsilv;s395636;2;1
com;CON;subord;come_relemma;stsilv;s395670;1;1
com;CON;subord;come_relemma;stsilv;s395919;5;1
com;CON;subord;come_relemma;stsilv;s396142;1;1
com;CON;subord;come_relemma;stsilv;s396266;3;1
com;CON;subord;come_relemma;stsilv;s396297;4;1
com;CON;subord;come_relemma;stsilv;s396368;1;1
com;CON;subord;come_relemma;stsilv;s396373;1;1
com;CON;subord;come_relemma;sully2;s397013;3;1
com;CON;subord;come_relemma;trib;s404541;1;1
com;CON;subord;come_relemma;trib;s404542;2;1
com;CON;subord;come_relemma;trib;s404693;1;1
com;CON;subord;come_relemma;trib;s404909;4;1
com;CON;subord;come_relemma;trib;s404960;4;1
com;CON;subord;come_relemma;trib;s404999;2;1
com;CON;subord;come_relemma;vache;s410274;4;1
com;CON;subord;come_relemma;vache;s410275;4;1
com;CON;subord;come_relemma;vache;s410737;3;1
com;CON;subord;come_relemma;vache;s411465;3;1
com;CON;subord;come_relemma;vcou;s413340;2;1
com;CON;subord;come_relemma;vergia;s414018;1;1
com;CON;subord;come_relemma;vergia;s414020;3;1
com;CON;subord;come_relemma;vergia;s414171;5;1
com;CON;subord;come_relemma;vergia;s414484;2;1
com;CON;subord;come_relemma;vergib;s414968;1;1
com;CON;subord;come_relemma;vergib;s414970;3;1
com;CON;subord;come_relemma;vergib;s415010;1;1
com;CON;subord;come_relemma;vergib;s415126;5;1
com;CON;subord;come_relemma;vergib;s415223;1;1
com;CON;subord;come_relemma;vergib;s415341;1;1
com;CON;subord;come_relemma;vergib;s415441;2;1
com;CON;subord;come_relemma;vergif;s417807;6;1
com;CON;subord;come_relemma;vergig;s418753;6;1
com;CON;subord;come_relemma;vergig;s418910;5;1
com;CON;subord;come_relemma;vergih;s419725;1;1
com;CON;subord;come_relemma;vergih;s419880;5;1
com;CON;subord;come_relemma;vergih;s420097;1;1
com;CON;subord;come_relemma;vergii;s420675;6;1
com;CON;subord;come_relemma;vergik;s421602;3;1
com;CON;subord;come_relemma;vergik;s421832;1;1
com;CON;subord;come_relemma;volu;s429124;4;1
com;CON;subord;come_relemma;wita;s429751;1;1
com;CON;subord;come_relemma;yonecQ;s431545;3;1
com;CON;subord;come_relemma;yonecQ;s431631;3;1
com;CON;subord;come_relemma;yonecQ;s431655;3;1
com;CON;subord;come_relemma;yvf;s433614;3;1
com;CON;subord;come_relemma;yvf;s433736;4;1
com;CON;subord;come_relemma;yvf;s434222;1;1
com;CON;subord;come_relemma;yvh;s435590;2;1
com;CON;subord;come_relemma;yvp;s436584;2;1
com;CON;subord;come_relemma;yvv;s438642;4;1
combienqu;CON;subord;combienque_relemma;chauvency;s62479;1;1
combienqu;CON;subord;combienque_relemma;clef;s73317;1;1
combienqu;CON;subord;combienque_relemma;contre;s83547;1;1
combienqu;CON;subord;combienque_relemma;contre;s83765;1;1
combienqu;CON;subord;combienque_relemma;contre;s84111;1;1
combienqu;CON;subord;combienque_relemma;contre;s84449;1;1
comentqu;CON;subord;comentque_relemma;ailed;s4146;6;1
comm;CON;subord;come_relemma;amou;s15886;4;1
comm;CON;subord;come_relemma;arr;s22150;4;1
commentqu;CON;subord;comentque_relemma;mous;s249519;1;1
con;CON;subord;come_relemma;ailed;s4059;2;1
con;CON;subord;come_relemma;ailed;s4532;5;1
con;CON;subord;come_relemma;ailet;s5987;3;1
con;CON;subord;come_relemma;aiol;s6365;5;1
con;CON;subord;come_relemma;aiol;s6626;2;1
con;CON;subord;come_relemma;amo;s14437;5;1
con;CON;subord;come_relemma;baisieux;s29847;5;1
con;CON;subord;come_relemma;barlaam;s31656;4;1
con;CON;subord;come_relemma;bodo;s48974;2;1
con;CON;subord;come_relemma;bodo;s49116;2;1
con;CON;subord;come_relemma;calex;s51209;4;1
con;CON;subord;come_relemma;compoit;s79072;3;1
con;CON;subord;come_relemma;compoit;s79182;3;1
con;CON;subord;come_relemma;compoit;s79530;5;1
con;CON;subord;come_relemma;compoit;s79605;2;1
con;CON;subord;come_relemma;compoit;s80456;2;1
con;CON;subord;come_relemma;contre;s83129;3;1
con;CON;subord;come_relemma;contre;s83829;1;1
con;CON;subord;come_relemma;contre;s84165;5;1
con;CON;subord;come_relemma;contro;s86006;4;1
con;CON;subord;come_relemma;contro;s86070;4;1
con;CON;subord;come_relemma;cordres;s88621;2;1
con;CON;subord;come_relemma;cordres;s89044;4;1
con;CON;subord;come_relemma;cordres;s89320;9;1
con;CON;subord;come_relemma;desp;s93937;3;1
con;CON;subord;come_relemma;elie;s106342;7;1
con;CON;subord;come_relemma;epee;s111135;4;1
con;CON;subord;come_relemma;epee;s111137;3;1
con;CON;subord;come_relemma;epee;s111240;4;1
con;CON;subord;come_relemma;fabb;s125797;3;1
con;CON;subord;come_relemma;fablesC;s135898;2;1
con;CON;subord;come_relemma;fablesC;s135906;1;1
con;CON;subord;come_relemma;fablesC;s135956;1;1
con;CON;subord;come_relemma;fablesC;s136165;1;1
con;CON;subord;come_relemma;fablesC;s136215;4;1
con;CON;subord;come_relemma;fablesC;s136321;1;1
con;CON;subord;come_relemma;fablesC;s136346;1;1
con;CON;subord;come_relemma;fablesC;s136576;1;1
con;CON;subord;come_relemma;fablesC;s136605;1;1
