word;pos;CON_type;lemma;id;ref1;ref2;F
comme;CON;subord;come_relemma;clef;s73423;4;1
comme;CON;subord;come_relemma;clef;s73593;1;1
comme;CON;subord;come_relemma;clef;s74215;3;1
comme;CON;subord;come_relemma;clef;s75392;3;1
comme;CON;subord;come_relemma;clef;s75397;1;1
comme;CON;subord;come_relemma;coinci;s78434;1;1
comme;CON;subord;come_relemma;coinci;s78567;2;1
comme;CON;subord;come_relemma;contre;s82912;2;1
comme;CON;subord;come_relemma;darm;s90990;15;1
comme;CON;subord;come_relemma;desp;s91539;2;1
comme;CON;subord;come_relemma;desp;s91868;3;1
comme;CON;subord;come_relemma;desp;s92460;8;1
comme;CON;subord;come_relemma;desp;s92625;2;1
comme;CON;subord;come_relemma;desp;s92781;4;1
comme;CON;subord;come_relemma;desp;s92852;3;1
comme;CON;subord;come_relemma;desp;s93478;1;1
comme;CON;subord;come_relemma;egip;s102313;1;1
comme;CON;subord;come_relemma;egip;s102435;2;1
comme;CON;subord;come_relemma;egip;s102597;2;1
comme;CON;subord;come_relemma;eustache;s111883;2;1
comme;CON;subord;come_relemma;eustache;s111910;2;1
comme;CON;subord;come_relemma;eustache;s112277;2;1
comme;CON;subord;come_relemma;eustache;s112741;8;1
comme;CON;subord;come_relemma;eustache;s113413;4;1
comme;CON;subord;come_relemma;fab4e;s120936;4;1
comme;CON;subord;come_relemma;fab4f;s121772;4;1
comme;CON;subord;come_relemma;fab4f;s121868;6;1
comme;CON;subord;come_relemma;fab4f;s122397;1;1
comme;CON;subord;come_relemma;faba;s123641;1;1
comme;CON;subord;come_relemma;faba;s123942;1;1
comme;CON;subord;come_relemma;faba;s124197;4;1
comme;CON;subord;come_relemma;faba;s124279;5;1
comme;CON;subord;come_relemma;faba;s124329;2;1
comme;CON;subord;come_relemma;faba;s124645;2;1
comme;CON;subord;come_relemma;fabj;s128614;1;1
comme;CON;subord;come_relemma;fabj;s128802;4;1
comme;CON;subord;come_relemma;fablesT;s148768;3;1
comme;CON;subord;come_relemma;fablesZ;s151765;2;1
comme;CON;subord;come_relemma;fablesZ;s152315;1;1
comme;CON;subord;come_relemma;feu;s154593;1;1
comme;CON;subord;come_relemma;gar;s160629;3;1
comme;CON;subord;come_relemma;gepa;s160774;35;1
comme;CON;subord;come_relemma;gepa;s160847;1;1
comme;CON;subord;come_relemma;gepa;s161041;8;1
comme;CON;subord;come_relemma;graal;s165148;4;1
comme;CON;subord;come_relemma;graal;s165228;3;1
comme;CON;subord;come_relemma;guil;s173106;1;1
comme;CON;subord;come_relemma;helc;s174604;25;1
comme;CON;subord;come_relemma;helc;s174685;17;1
comme;CON;subord;come_relemma;helc;s174711;17;1
comme;CON;subord;come_relemma;helc;s174782;13;1
comme;CON;subord;come_relemma;helc;s174873;7;1
comme;CON;subord;come_relemma;helc;s175076;34;1
comme;CON;subord;come_relemma;hue;s182307;1;1
comme;CON;subord;come_relemma;hue;s182314;1;1
comme;CON;subord;come_relemma;hue;s182655;4;1
