word;pos;lemma;id;ref1;ref2;F
ades;ADV;adès;best;s46284;4;1
ades;ADV;adès;best;s46318;5;1
ades;ADV;adès;best;s46645;2;1
ades;ADV;adès;best;s46686;3;1
ades;ADV;adès;best;s46926;6;1
ades;ADV;adès;best;s47008;5;1
ades;ADV;adès;best;s47301;5;1
ades;ADV;adès;best;s47324;3;1
ades;ADV;adès;best;s47520;5;1
ades;ADV;adès;best;s47583;2;1
ades;ADV;adès;best;s47592;2;1
ades;ADV;adès;best;s48411;5;1
ades;ADV;adès;bodo;s49031;1;1
ades;ADV;adès;bourg;s49633;4;1
ades;ADV;adès;calen;s50220;3;1
ades;ADV;adès;carem;s54657;3;1
ades;ADV;adès;carem;s54660;2;1
ades;ADV;adès;carem;s54717;4;1
ades;ADV;adès;carem;s54718;5;1
ades;ADV;adès;carp;s55523;4;1
ades;ADV;adès;carp;s55593;5;1
ades;ADV;adès;carp;s56377;1;1
ades;ADV;adès;carp;s57308;2;1
ades;ADV;adès;chauvency;s63285;2;1
ades;ADV;adès;chauvency;s63286;2;1
ades;ADV;adès;chauvency;s63375;1;1
ades;ADV;adès;chro;s69130;5;1
ades;ADV;adès;clari2;s71418;11;1
ades;ADV;adès;cleom;s75675;3;1
ades;ADV;adès;cleom;s75715;1;1
ades;ADV;adès;cleom;s76433;3;1
ades;ADV;adès;cleom;s76639;4;1
ades;ADV;adès;cleom;s76987;2;1
ades;ADV;adès;cleom;s77252;1;1
ades;ADV;adès;cleom;s77285;4;1
ades;ADV;adès;cleom;s77326;2;1
ades;ADV;adès;coinci;s78295;3;1
ades;ADV;adès;coinci;s78368;4;1
ades;ADV;adès;coinci;s78405;5;1
ades;ADV;adès;compoit;s78977;1;1
ades;ADV;adès;compoit;s80550;4;1
ades;ADV;adès;conperc;s82081;2;1
ades;ADV;adès;contre;s82278;1;1
ades;ADV;adès;contre;s82278;3;1
ades;ADV;adès;contre;s82279;1;1
ades;ADV;adès;contre;s82287;6;1
ades;ADV;adès;contre;s82293;3;1
ades;ADV;adès;contre;s82312;4;1
ades;ADV;adès;contre;s82351;4;1
ades;ADV;adès;contre;s82494;2;1
ades;ADV;adès;contre;s82495;4;1
ades;ADV;adès;contre;s82966;3;1
ades;ADV;adès;contre;s82979;1;1
ades;ADV;adès;contre;s82981;1;1
