word;POS;POStype;lemma;id;ref1;ref2;F
comme;CON;subord;come1-come;narcA;s253388;4 ;1
comme;CON;subord;come1-come;narcA;s253396;3 ;1
comme;CON;subord;come1-come;narcA;s253521;3 ;1
comme;CON;subord;come1-come;narcA;s253632;4 ;1
comme;CON;subord;come1-come;narcA;s253900;2 ;1
comme;CON;subord;come1-come;ndchar;s256501;3 ;1
comme;CON;subord;come1-come;ndchar;s256748;1 ;1
comme;CON;subord;come1-come;ndchar;s256749;2 ;1
comme;CON;subord;come1-come;ndchar;s257121;2 ;1
comme;CON;subord;come1-come;ndchar;s257524;4 ;1
comme;CON;subord;come1-come;ndchar;s257649;2 ;1
comme;CON;subord;come1-come;ndchar;s258079;2 ;1
comme;CON;subord;come1-come;ndchar;s258158;2 ;1
comme;CON;subord;come1-come;ndchar;s258305;3 ;1
comme;CON;subord;come1-come;ndchar;s258508;2 ;1
comme;CON;subord;come1-come;ndchar;s258613;3 ;1
comme;CON;subord;come1-come;ndchar;s258712;2 ;1
comme;CON;subord;come1-come;ndchar;s258949;1 ;1
comme;CON;subord;come1-come;ndchar;s259151;2 ;1
comme;CON;subord;come1-come;ndchar;s259367;2 ;1
comme;CON;subord;come1-come;ndchar;s259488;4 ;1
comme;CON;subord;come1-come;ndchar;s261060;1 ;1
comme;CON;subord;come1-come;nic;s264008;1 ;1
comme;CON;subord;come1-come;nic;s264021;4 ;1
comme;CON;subord;come1-come;nic;s264121;3 ;1
comme;CON;subord;come1-come;nic;s264185;2 ;1
comme;CON;subord;come1-come;nic;s264478;4 ;1
comme;CON;subord;come1-come;nic;s264722;3 ;1
comme;CON;subord;come1-come;nic;s264940;2 ;1
comme;CON;subord;come1-come;nicb;s265080;10 ;1
comme;CON;subord;come1-come;nicb;s265138;14 ;1
comme;CON;subord;come1-come;nicb;s265321;14 ;1
comme;CON;subord;come1-come;nima1;s267636;1 ;1
comme;CON;subord;come1-come;nima1;s267654;5 ;1
comme;CON;subord;come1-come;nima1;s268380;1 ;1
comme;CON;subord;come1-come;nima3;s270180;1 ;1
comme;CON;subord;come1-come;nima3;s270198;5 ;1
comme;CON;subord;come1-come;nima3;s271079;1 ;1
comme;CON;subord;come1-come;nima4;s271982;4 ;1
comme;CON;subord;come1-come;ombre;s283851;4 ;1
comme;CON;subord;come1-come;or;s284995;2 ;1
comme;CON;subord;come1-come;percevalb;s299251;1 ;1
comme;CON;subord;come1-come;percevalb;s299731;6 ;1
comme;CON;subord;come1-come;percevalb;s299993;3 ;1
comme;CON;subord;come1-come;percevalb;s302083;3 ;1
comme;CON;subord;come1-come;perf;s307665;1 ;1
comme;CON;subord;come1-come;perm;s312429;4 ;1
comme;CON;subord;come1-come;perm;s313129;2 ;1
comme;CON;subord;come1-come;perp;s315479;1 ;1
comme;CON;subord;come1-come;perq;s317375;1 ;1
comme;CON;subord;come1-come;pon1;s330595;20 ;1
comme;CON;subord;come1-come;pon1;s330622;6 ;1
comme;CON;subord;come1-come;raou;s338480;4 ;1
comme;CON;subord;come1-come;remi;s349366;5 ;1
comme;CON;subord;come1-come;remi;s349725;2 ;1
comme;CON;subord;come1-come;remi;s349786;2 ;1
comme;CON;subord;come1-come;remi;s351129;4 ;1
comme;CON;subord;come1-come;remi;s351203;1 ;1
comme;CON;subord;come1-come;robin;s354943;5 ;1
comme;CON;subord;come1-come;robin;s354945;2 ;1
comme;CON;subord;come1-come;robin;s355136;1 ;1
comme;CON;subord;come1-come;robin;s355137;3 ;1
comme;CON;subord;come1-come;robin;s355143;3 ;1
comme;CON;subord;come1-come;romd;s365257;2 ;1
comme;CON;subord;come1-come;romd;s365644;4 ;1
comme;CON;subord;come1-come;romd;s365740;1 ;1
comme;CON;subord;come1-come;romi;s369772;3 ;1
comme;CON;subord;come1-come;romi;s370027;4 ;1
comme;CON;subord;come1-come;roml;s373303;4 ;1
comme;CON;subord;come1-come;romm;s374763;1 ;1
comme;CON;subord;come1-come;romo;s376251;4 ;1
comme;CON;subord;come1-come;romo;s376835;1 ;1
comme;CON;subord;come1-come;rou1;s381134;6 ;1
comme;CON;subord;come1-come;sept;s391438;3 ;1
comme;CON;subord;come1-come;songe;s394140;1 ;1
comme;CON;subord;come1-come;songe;s394504;1 ;1
comme;CON;subord;come1-come;songe14;s394683;4 ;1
comme;CON;subord;come1-come;songe14;s394841;3 ;1
comme;CON;subord;come1-come;songe14;s395044;5 ;1
comme;CON;subord;come1-come;songe14;s395066;8 ;1
comme;CON;subord;come1-come;the;s402414;2 ;1
comme;CON;subord;come1-come;the;s402475;3 ;1
comme;CON;subord;come1-come;thibo;s404119;2 ;1
comme;CON;subord;come1-come;troi;s406894;1 ;1
comme;CON;subord;come1-come;troi;s406895;1 ;1
comme;CON;subord;come1-come;troi;s407356;1 ;1
comme;CON;subord;come1-come;troi;s407496;5 ;1
comme;CON;subord;come1-come;troi;s407822;5 ;1
comme;CON;subord;come1-come;vache;s411363;3 ;1
comme;CON;subord;come1-come;vergia;s414386;1 ;1
comme;CON;subord;come1-come;vergic;s415932;1 ;1
comme;CON;subord;come1-come;vergic;s415934;3 ;1
comme;CON;subord;come1-come;vergic;s415944;6 ;1
comme;CON;subord;come1-come;vergic;s416200;1 ;1
comme;CON;subord;come1-come;vergic;s416320;1 ;1
comme;CON;subord;come1-come;vergie;s417068;5 ;1
comme;CON;subord;come1-come;vergie;s417322;2 ;1
comme;CON;subord;come1-come;vergif;s417796;1 ;1
comme;CON;subord;come1-come;vergif;s417798;3 ;1
comme;CON;subord;come1-come;vergif;s417834;1 ;1
comme;CON;subord;come1-come;vergif;s417946;1 ;1
comme;CON;subord;come1-come;vergif;s418034;1 ;1
comme;CON;subord;come1-come;vergif;s418150;1 ;1
comme;CON;subord;come1-come;vergif;s418246;2 ;1
comme;CON;subord;come1-come;vergig;s418741;1 ;1
comme;CON;subord;come1-come;vergig;s418743;4 ;1
comme;CON;subord;come1-come;vergig;s418783;1 ;1
comme;CON;subord;come1-come;vergig;s419009;1 ;1
comme;CON;subord;come1-come;vergig;s419129;1 ;1
comme;CON;subord;come1-come;vergig;s419232;2 ;1
comme;CON;subord;come1-come;vergih;s419735;6 ;1
comme;CON;subord;come1-come;vergii;s420665;3 ;1
comme;CON;subord;come1-come;vergii;s420704;1 ;1
comme;CON;subord;come1-come;vergii;s420813;5 ;1
comme;CON;subord;come1-come;vergii;s420909;1 ;1
comme;CON;subord;come1-come;vergii;s421126;2 ;1
comme;CON;subord;come1-come;vergik;s421600;1 ;1
comme;CON;subord;come1-come;vergik;s421642;1 ;1
comme;CON;subord;come1-come;vergil;s422423;1 ;1
comme;CON;subord;come1-come;vergil;s422425;3 ;1
comme;CON;subord;come1-come;vergil;s422435;6 ;1
comme;CON;subord;come1-come;vergil;s422465;1 ;1
comme;CON;subord;come1-come;vergil;s422576;5 ;1
comme;CON;subord;come1-come;vergil;s422673;1 ;1
comme;CON;subord;come1-come;vergil;s422793;1 ;1
comme;CON;subord;come1-come;wita;s430403;5 ;1
comme;CON;subord;come1-come;yva;s432626;3 ;1
comme;CON;subord;come1-come;yva;s432749;4 ;1
comme;CON;subord;come1-come;yva;s433233;1 ;1
comme;CON;subord;come1-come;yvs;s437566;3 ;1
comme;CON;subord;come1-come;yvs;s437689;4 ;1
conme;CON;subord;come;ailea;s3436;2 ;1
conme;CON;subord;come;amile;s12557;5 ;1
conme;CON;subord;come;arr;s22955;2 ;1
conme;CON;subord;come;arr;s23625;1 ;1
conme;CON;subord;come;auc;s28456;53 ;1
conme;CON;subord;come;aye;s29278;10 ;1
conme;CON;subord;come;aye;s29350;5 ;1
conme;CON;subord;come;aye;s29490;6 ;1
conme;CON;subord;come;barlaam;s31532;21 ;1
conme;CON;subord;come;barlaam;s31639;8 ;1
conme;CON;subord;come;barlaam;s32379;18 ;1
conme;CON;subord;come;carp;s56327;6 ;1
conme;CON;subord;come;carp;s56707;4 ;1
conme;CON;subord;come;carp;s56711;2 ;1
conme;CON;subord;come;cleom;s75664;5 ;1
conme;CON;subord;come;contre;s83260;4 ;1
conme;CON;subord;come;contre;s84181;3 ;1
conme;CON;subord;come;contre;s84363;1 ;1
conme;CON;subord;come;contre;s84393;2 ;1
conme;CON;subord;come;contre;s84974;3 ;1
conme;CON;subord;come;enf;s108482;3 ;1
conme;CON;subord;come;enf;s108849;4 ;1
conme;CON;subord;come;enf;s109451;3 ;1
conme;CON;subord;come;enf;s109791;2 ;1
conme;CON;subord;come;equiS;s111609;2 ;1
conme;CON;subord;come;eustache;s112155;1 ;1
conme;CON;subord;come;eustache;s112222;1 ;1
conme;CON;subord;come;eustache;s112832;2 ;1
conme;CON;subord;come;eustache;s113315;2 ;1
conme;CON;subord;come;eustache;s113553;2 ;1
