word;POS;POStype;lemma;id;ref1;ref2;F
comme;CON;subord;come_relemma;romi;s370027;4 ;1
comme;CON;subord;come_relemma;roml;s373303;4 ;1
comme;CON;subord;come_relemma;romm;s374763;1 ;1
comme;CON;subord;come_relemma;romo;s376251;4 ;1
comme;CON;subord;come_relemma;romo;s376835;1 ;1
comme;CON;subord;come_relemma;rou1;s381134;6 ;1
comme;CON;subord;come_relemma;sept;s391438;3 ;1
comme;CON;subord;come_relemma;songe;s394140;1 ;1
comme;CON;subord;come_relemma;songe;s394504;1 ;1
comme;CON;subord;come_relemma;songe14;s394683;4 ;1
comme;CON;subord;come_relemma;songe14;s394841;3 ;1
comme;CON;subord;come_relemma;songe14;s395044;5 ;1
comme;CON;subord;come_relemma;songe14;s395066;8 ;1
comme;CON;subord;come_relemma;the;s402414;2 ;1
comme;CON;subord;come_relemma;the;s402475;3 ;1
comme;CON;subord;come_relemma;thibo;s404119;2 ;1
comme;CON;subord;come_relemma;troi;s406894;1 ;1
comme;CON;subord;come_relemma;troi;s406895;1 ;1
comme;CON;subord;come_relemma;troi;s407356;1 ;1
comme;CON;subord;come_relemma;troi;s407496;5 ;1
comme;CON;subord;come_relemma;troi;s407822;5 ;1
comme;CON;subord;come_relemma;vache;s411363;3 ;1
comme;CON;subord;come_relemma;vergia;s414386;1 ;1
comme;CON;subord;come_relemma;vergic;s415932;1 ;1
comme;CON;subord;come_relemma;vergic;s415934;3 ;1
comme;CON;subord;come_relemma;vergic;s415944;6 ;1
comme;CON;subord;come_relemma;vergic;s416200;1 ;1
comme;CON;subord;come_relemma;vergic;s416320;1 ;1
comme;CON;subord;come_relemma;vergie;s417068;5 ;1
comme;CON;subord;come_relemma;vergie;s417322;2 ;1
comme;CON;subord;come_relemma;vergif;s417796;1 ;1
comme;CON;subord;come_relemma;vergif;s417798;3 ;1
comme;CON;subord;come_relemma;vergif;s417834;1 ;1
comme;CON;subord;come_relemma;vergif;s417946;1 ;1
comme;CON;subord;come_relemma;vergif;s418034;1 ;1
comme;CON;subord;come_relemma;vergif;s418150;1 ;1
comme;CON;subord;come_relemma;vergif;s418246;2 ;1
comme;CON;subord;come_relemma;vergig;s418741;1 ;1
comme;CON;subord;come_relemma;vergig;s418743;4 ;1
comme;CON;subord;come_relemma;vergig;s418783;1 ;1
comme;CON;subord;come_relemma;vergig;s419009;1 ;1
comme;CON;subord;come_relemma;vergig;s419129;1 ;1
comme;CON;subord;come_relemma;vergig;s419232;2 ;1
comme;CON;subord;come_relemma;vergih;s419735;6 ;1
comme;CON;subord;come_relemma;vergii;s420665;3 ;1
comme;CON;subord;come_relemma;vergii;s420704;1 ;1
comme;CON;subord;come_relemma;vergii;s420813;5 ;1
comme;CON;subord;come_relemma;vergii;s420909;1 ;1
comme;CON;subord;come_relemma;vergii;s421126;2 ;1
comme;CON;subord;come_relemma;vergik;s421600;1 ;1
comme;CON;subord;come_relemma;vergik;s421642;1 ;1
comme;CON;subord;come_relemma;vergil;s422423;1 ;1
comme;CON;subord;come_relemma;vergil;s422425;3 ;1
comme;CON;subord;come_relemma;vergil;s422435;6 ;1
comme;CON;subord;come_relemma;vergil;s422465;1 ;1
comme;CON;subord;come_relemma;vergil;s422576;5 ;1
comme;CON;subord;come_relemma;vergil;s422673;1 ;1
