word;pos;PRO_type;decl;person;gender;number;lemma;id;ref1;ref2;F
eles;PRO;pers;acc;3;femi;pl;ele-il;lanvalH;s204503;5 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;lanvalP;s204677;2 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;lanvalP;s204857;3 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;lanvalS;s205497;3 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;lechS;s206170;3 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;loys;s213810;13 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;mace;s218006;2 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;martin2;s224961;2 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;merlin;s231403;4 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;merm;s231913;59 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;moral;s245034;7 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;mous;s249772;2 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;myst;s252950;2 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;ndchar;s260605;4 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;papgreg2;s290290;30 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;perc;s296694;3 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;percevalb;s301223;2 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;percevalb;s302010;3 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;percevalb;s304274;4 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;percevalb;s305131;5 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;percevalb;s305723;4 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;percevalb;s305949;7 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;psautier;s335917;4 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;queste;s337588;15 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;ren2;s352398;3 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;troifr;s409481;6 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;vergia;s414319;2 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;vergib;s415274;2 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;vergic;s416253;2 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;vergie;s417157;2 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;vergig;s419062;2 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;vergih;s420030;2 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;vergil;s422726;2 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;verite;s423889;4 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;yva;s432679;5 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;yvf;s433667;5 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;yvh;s435643;5 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;yvp;s436635;5 ;1
eles;PRO;pers;acc;3;femi;pl;ele-il;yvv;s438576;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;aiol;s6642;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;alia;s10356;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;alia;s11530;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;alia;s11594;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;amad;s12311;26 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;amad;s12311;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;amad;s12312;15 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;amad;s12316;7 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;amad;s12384;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;amou;s16356;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;amou;s17449;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;anth;s18567;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;anth;s20268;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;arr;s23185;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;arr;s23702;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;artch;s24048;17 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;athi;s24608;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;atre;s27980;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;atre;s27986;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;atre;s27987;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;auc;s28484;40 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;barlaam;s31556;28 ;1
