word;lemma;pos;decl;gender;number;id;ref1;ref2;F
marcheant;marcheant-marchëant;NOM;suj;masc;pl;hyla;s184121;1;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;hyla;s184147;5;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;livre;s211258;3;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;malk;s221278;6;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;malk;s221284;2;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;martin3;s228519;2;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;nima1;s268212;2;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;nima1;s268375;2;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;nima2;s269651;2;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;nima2;s269696;2;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;nima2;s269858;2;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;nima3;s270912;2;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;nima3;s271074;2;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;nima4;s272330;2;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;nima4;s272375;2;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;nimb1;s274096;2;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;nimb2;s275646;1;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;nimc;s277166;2;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;percevalb;s299587;5;1
marcheant;marcheant-marchëant;NOM;suj;masc;pl;verite;s423096;3;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;aileb;s3628;4;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;fablesL;s145793;2;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;gir;s164129;9;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;ndchar;s262908;4;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima1;s268257;7;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima1;s268260;6;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima1;s268271;6;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima1;s268305;4;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima1;s268499;5;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima1;s268523;5;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima2;s269741;7;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima2;s269744;6;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima2;s269755;7;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima2;s269764;7;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima2;s269981;5;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima2;s270005;5;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima3;s270957;7;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima3;s270960;6;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima3;s270971;7;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima3;s270980;7;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima3;s271004;4;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima3;s271198;5;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima3;s271222;5;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima4;s272420;7;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima4;s272423;6;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima4;s272434;6;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima4;s272468;4;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima4;s272662;5;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nima4;s272686;5;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nimafrag;s272825;7;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nimafrag;s272837;7;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nimafrag;s272846;7;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nimb1;s274143;7;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nimb1;s274148;7;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nimb1;s274157;7;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nimb1;s274186;2;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nimb1;s274200;4;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nimb1;s274423;5;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nimb2;s275707;7;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nimb2;s275736;2;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nimb2;s275750;4;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nimb2;s275951;5;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nimb2;s275976;5;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nimc;s277221;7;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;nimd;s278846;6;1
marcheant;marcheant-marchëant;NOM;suj;masc;sg;sept;s391136;5;1
marcheanz;marchëant;NOM;obj;masc;pl;barril;s32464;2;1
marcheanz;marchëant;NOM;obj;masc;pl;barril;s33291;5;1
marcheanz;marchëant;NOM;obj;masc;pl;carp;s57256;1;1
marcheanz;marchëant;NOM;obj;masc;pl;carp;s57262;3;1
marcheanz;marchëant;NOM;obj;masc;pl;greg2;s166451;4;1
marcheanz;marchëant;NOM;obj;masc;pl;greg2;s166516;5;1
marcheanz;marchëant;NOM;obj;masc;pl;herm;s176357;8;1
marcheanz;marchëant;NOM;obj;masc;pl;nima1;s268196;6;1
marcheanz;marchëant;NOM;obj;masc;pl;nima2;s269680;6;1
marcheanz;marchëant;NOM;obj;masc;pl;nima3;s270896;6;1
marcheanz;marchëant;NOM;obj;masc;pl;nima4;s272359;6;1
marcheanz;marchëant;NOM;obj;masc;pl;nimb1;s274066;7;1
marcheanz;marchëant;NOM;obj;masc;pl;nimb2;s275586;2;1
marcheanz;marchëant;NOM;obj;masc;pl;nimb2;s275616;7;1
marcheanz;marchëant;NOM;obj;masc;pl;nimb2;s275637;4;1
marcheanz;marchëant;NOM;obj;masc;pl;vilhar;s427131;1;1
marcheanz;marchëant;NOM;obj;masc;pl;vilhar;s427196;4;1
marcheanz;marchëant;NOM;suj;masc;pl;carp;s57285;3;1
marcheanz;marchëant;NOM;suj;masc;pl;gepa;s161257;1;1
marcheanz;marchëant;NOM;suj;masc;pl;greg2;s166438;2;1
marcheanz;marchëant;NOM;suj;masc;pl;nima4;s272538;2;1
marcheanz;marchëant;NOM;suj;masc;pl;nimb1;s274076;4;1
marcheanz;marchëant;NOM;suj;masc;pl;nimb2;s275626;4;1
marcheanz;marchëant;NOM;suj;masc;sg;ailea;s2969;4;1
marcheanz;marchëant;NOM;suj;masc;sg;ailea;s2973;4;1
marcheanz;marchëant;NOM;suj;masc;sg;ailea;s3446;6;1
marcheanz;marchëant;NOM;suj;masc;sg;ailed;s4104;4;1
marcheanz;marchëant;NOM;suj;masc;sg;ailed;s4108;4;1
marcheanz;marchëant;NOM;suj;masc;sg;barlaam;s31746;1;1
marcheanz;marchëant;NOM;suj;masc;sg;barlaam;s31748;8;1
marcheanz;marchëant;NOM;suj;masc;sg;dole;s95023;3;1
marcheanz;marchëant;NOM;suj;masc;sg;fetrom;s154372;5;1
marcheanz;marchëant;NOM;suj;masc;sg;nima1;s268280;7;1
marcheanz;marchëant;NOM;suj;masc;sg;nima2;s269789;4;1
marcheanz;marchëant;NOM;suj;masc;sg;nima4;s272443;7;1
marcheanz;marchëant;NOM;suj;masc;sg;nimafrag;s272828;6;1
marcheanz;marchëant;NOM;suj;masc;sg;nimb1;s274398;5;1
marcheanz;marchëant;NOM;suj;masc;sg;percevalb;s302102;2;1
marcheanz;marchëant;NOM;suj;masc;sg;percevalb;s302114;4;1
marcheanz;marchëant;NOM;suj;masc;sg;percevalb;s302314;1;1
marcheanz;marchëant;NOM;suj;masc;sg;sully2;s399027;4;1
marcheanz;marchëant;NOM;suj;masc;sg;sully2;s399047;1;1
mireoir;mirëoir;NOM;obj;masc;sg;ailea;s3384;4;1
mireoir;mirëoir;NOM;obj;masc;sg;amou;s16805;3;1
mireoir;mirëoir;NOM;obj;masc;sg;amou;s17640;7;1
mireoir;mirëoir;NOM;obj;masc;sg;amou;s18131;2;1
mireoir;mirëoir;NOM;obj;masc;sg;cleom;s77236;6;1
mireoir;mirëoir;NOM;obj;masc;sg;sage;s387348;3;1
mireoir;mirëoir;NOM;obj;masc;sg;sage;s387384;2;1
mireoir;mirëoir;NOM;obj;masc;sg;sage;s387503;2;1
mireoir;mirëoir;NOM;obj;masc;sg;sage;s387512;1;1
mireoir;mirëoir;NOM;obj;masc;sg;sage;s387531;1;1
mireoir;mirëoir;NOM;obj;masc;sg;sage;s387533;1;1
mireoir;mirëoir;NOM;obj;masc;sg;sage;s387561;4;1
mireoir;mirëoir;NOM;obj;masc;sg;sage;s389028;4;1
mireoir;mirëoir;NOM;obj;masc;sg;verite;s423479;4;1
mireoir;mirëoir;NOM;suj;masc;sg;sage;s387551;2;1
parais;paradis;NOM;obj;masc;sg;best;s44362;2;1
parais;paradis;NOM;obj;masc;sg;best;s44373;4;1
parais;paradis;NOM;obj;masc;sg;best;s47524;2;1
parais;paradis;NOM;obj;masc;sg;best;s47549;5;1
parais;paradis;NOM;obj;masc;sg;best;s47574;4;1
parais;paradis;NOM;obj;masc;sg;edmund;s98783;2;1
parais;paradis;NOM;obj;masc;sg;modw;s241287;2;1
parais;paradis;NOM;obj;masc;sg;modw;s242388;5;1
parais;paradis;NOM;obj;masc;sg;modw;s242482;5;1
parais;paradis;NOM;obj;masc;sg;modw;s242558;5;1
parais;paradis;NOM;obj;masc;sg;myst;s251898;5;1
parais;paradis;NOM;obj;masc;sg;myst;s252613;4;1
parais;paradis;NOM;obj;masc;sg;myst;s252754;6;1
parais;paradis;NOM;obj;masc;sg;nicoa;s266250;2;1
parais;paradis;NOM;obj;masc;sg;nicoa;s266813;2;1
parais;paradis;NOM;obj;masc;sg;nicoa;s266820;8;1
parais;paradis;NOM;obj;masc;sg;nicoa;s267094;3;1
parais;paradis;NOM;obj;masc;sg;nicoa;s267175;3;1
parais;paradis;NOM;obj;masc;sg;nicoa;s267214;1;1
parais;paradis;NOM;obj;masc;sg;nicoa;s267217;2;1
parais;paradis;NOM;obj;masc;sg;nicoa;s267223;1;1
parais;paradis;NOM;obj;masc;sg;roma;s359788;3;1
parais;paradis;NOM;obj;masc;sg;sergbH;s392397;3;1
parais;paradis;NOM;obj;masc;sg;sergbH;s392407;1;1
parais;paradis;NOM;obj;masc;sg;sergbH;s392531;1;1
parais;paradis;NOM;obj;masc;sg;sergbH;s392625;6;1
parais;paradis;NOM;obj;masc;sg;sergbH;s392794;1;1
parais;paradis;NOM;obj;masc;sg;sergbH;s393195;3;1
parais;paradis;NOM;obj;masc;sg;sergbH;s393207;2;1
parais;paradis;NOM;obj;masc;sg;sergbH;s393257;2;1
parais;paradis;NOM;obj;masc;sg;sergbO;s393799;9;1
parais;paradis;NOM;suj;masc;sg;sergbH;s392075;1;1
parei;paradis;NOM;obj;femi;sg;chastoi;s60793;1;1
parei;paradis;NOM;obj;femi;sg;edmund;s101173;4;1
parei;paradis;NOM;obj;femi;sg;fablesA;s133277;3;1
parei;paradis;NOM;obj;femi;sg;ipo;s190439;8;1
parei;paradis;NOM;obj;femi;sg;reis;s341924;2;1
parei;paradis;NOM;obj;femi;sg;reis;s341993;1;1
parei;paradis;NOM;obj;femi;sg;reis;s342102;3;1
parei;paradis;NOM;obj;femi;sg;reis;s344922;2;1
parei;paradis;NOM;obj;femi;sg;reis;s344939;5;1
parei;paradis;NOM;obj;femi;sg;reis;s344945;5;1
parei;paradis;NOM;obj;femi;sg;reis;s344951;2;1
parei;paradis;NOM;obj;femi;sg;reis;s347280;4;1
parei;paradis;NOM;obj;femi;sg;reis;s348093;5;1
parei;paradis;NOM;suj;femi;sg;reis;s342054;3;1
parei;paradis;NOM;suj;femi;sg;reis;s344924;2;1
pareis;paradis;NOM;obj;femi;pl;alia;s9979;4;1
pareis;paradis;NOM;obj;masc;pl;sergbH;s392416;3;1
pareis;paradis;NOM;obj;masc;sg;besant;s43977;2;1
pareis;paradis;NOM;obj;masc;sg;eustache;s113781;6;1
pareis;paradis;NOM;obj;masc;sg;eustache;s113922;6;1
pareis;paradis;NOM;obj;masc;sg;michel;s236663;5;1
pareis;paradis;NOM;obj;masc;sg;rolandox;s356446;5;1
pareis;paradis;NOM;obj;masc;sg;rolandox;s356832;2;1
pareis;paradis;NOM;obj;masc;sg;rolandox;s357164;6;1
pareis;paradis;NOM;obj;masc;sg;rolandox;s357325;5;1
pareis;paradis;NOM;obj;masc;sg;rolandox;s357506;2;1
pareis;paradis;NOM;obj;masc;sg;rolandox;s357550;5;1
pareis;paradis;NOM;obj;masc;sg;rolandox;s357566;2;1
pareis;paradis;NOM;obj;masc;sg;rolandox;s357704;7;1
pareis;paradis;NOM;obj;masc;sg;rolandox;s358207;2;1
pareis;paradis;NOM;obj;masc;sg;rolandox;s358242;8;1
pareis;paradis;NOM;obj;masc;sg;sergbH;s391873;9;1
pareis;paradis;NOM;obj;masc;sg;sergbH;s393264;5;1
pareis;paradis;NOM;obj;masc;sg;sergbH;s393454;4;1
pareis;paradis;NOM;obj;masc;sg;teo2;s401642;5;1
pareis;paradis;NOM;obj;masc;sg;teo2;s401789;5;1
pareis;paradis;NOM;suj;femi;pl;reis;s344916;2;1
pareiz;paradis;NOM;obj;femi;pl;chro;s70687;5;1
pareiz;paradis;NOM;obj;masc;pl;reis;s344899;1;1
pareiz;paradis;NOM;obj;masc;pl;reis;s344907;8;1
pareiz;paradis;NOM;obj;masc;pl;reis;s345223;4;1
pareiz;paradis;NOM;obj;masc;pl;reis;s345324;7;1
pareiz;paradis;NOM;suj;masc;pl;reis;s345214;3;1
parreis;paradis;NOM;obj;masc;sg;eustache;s112326;6;1
peccheor;pechëor-peschëor;NOM;obj;masc;sg;best;s45515;3;1
peccheor;pechëor-peschëor;NOM;obj;masc;sg;best;s46727;3;1
peccheor;pechëor-peschëor;NOM;obj;masc;sg;greg2;s167004;6;1
peccheor;pechëor-peschëor;NOM;obj;masc;sg;pap;s287377;6;1
peccheor;pechëor-peschëor;NOM;suj;masc;pl;best;s48484;6;1
peccheor;pechëor-peschëor;NOM;suj;masc;pl;myst;s252772;2;1
peccheor;pechëor-peschëor;NOM;suj;masc;pl;myst;s252922;2;1
peccheor;pechëor-peschëor;NOM;suj;masc;sg;besant;s44249;4;1
peccheor;pechëor-peschëor;NOM;suj;masc;sg;best;s45854;1;1
peccheor;pechëor-peschëor;NOM;suj;masc;sg;best;s46719;2;1
peccheor;pechëor-peschëor;NOM;suj;masc;sg;myst;s251783;7;1
peccheors;pechëor-peschëor;NOM;obj;masc;pl;greg2;s167090;4;1
peccheors;pechëor-peschëor;NOM;suj;masc;pl;myst;s252973;5;1
peccheour;pechëor-peschëor;NOM;obj;masc;sg;greg2;s166957;6;1
peccheour;pechëor-peschëor;NOM;suj;masc;pl;sergbO;s393736;5;1
pecheeur;pechëor-peschëor;NOM;suj;masc;pl;graal;s165112;4;1
pecheeurs;pechëor-peschëor;NOM;obj;masc;pl;graal;s165473;3;1
pecheeurs;pechëor-peschëor;NOM;obj;masc;pl;ndchar;s257360;3;1
pecheor;pechëor-peschëor;NOM;obj;masc;pl;moral2;s246297;0;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;carem;s54489;8;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;carem;s54491;6;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;conperc;s80654;6;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;cou;s90115;4;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;evrat1;s116560;2;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;evrat1;s118659;5;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;lin;s206693;4;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;mir;s240352;4;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;moral;s243364;4;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;moral;s243447;7;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;moral;s243963;4;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;moral;s244238;4;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;moral;s244750;3;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;mrgri;s250413;6;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;pap;s287409;5;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;pap;s288283;2;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;pap;s288344;5;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;pap;s288366;5;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;pap;s288372;4;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;pap;s288431;6;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;pap;s288439;5;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;pap;s288440;2;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;pap;s288475;2;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;pap;s289402;6;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;perc;s295589;6;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;percevalb;s303411;6;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;poit;s329553;3;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;queste;s338238;1;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;robert;s354313;5;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;romc;s364747;4;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;romc;s364764;5;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;rome;s367897;7;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;romk;s372056;4;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;romk;s372075;6;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;romm;s375359;4;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;romm;s375376;5;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;romo;s376915;6;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;rose;s380353;2;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;sapient;s390627;8;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;sapient;s390627;5;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;sapient;s390867;0;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;sully2;s396603;1;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;sully2;s396619;3;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;sully2;s396655;5;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;sully2;s396690;1;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;sully2;s398704;3;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;sully2;s398805;7;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;sully2;s399148;5;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;sully2;s399223;1;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;sully2;s399225;3;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;sully2;s400089;0;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;sully2;s400825;6;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;trib;s405438;6;1
pecheor;pechëor-peschëor;NOM;obj;masc;sg;vache;s411285;3;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;bourg;s49395;4;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;cambrai;s54227;2;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;carem;s54603;4;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;carem;s55387;6;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;evrat1;s114314;6;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;evrat1;s114315;4;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;evrat1;s115175;2;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;evrat1;s115180;5;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;evrat1;s116490;4;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;herm;s175614;3;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;livre;s211240;4;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;moral;s243973;9;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;moral;s244503;8;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;ndchar;s259536;5;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;pap;s288168;2;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;pap;s288253;2;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;pap;s289966;6;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;queste;s338248;9;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;sapient;s390628;5;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;sully2;s396660;3;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;sully2;s399098;0;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;sully2;s399214;7;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;sully2;s399948;7;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;sully2;s400074;7;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;sully2;s400078;5;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;sully2;s400817;4;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;volu;s429155;4;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;yonecQ;s431399;3;1
pecheor;pechëor-peschëor;NOM;suj;masc;pl;yonecS;s431945;3;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;barlaam;s32267;1;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;bourg;s49379;3;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;cambrai;s53800;2;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;carem;s54809;6;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;carem;s55367;1;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;carem;s55414;8;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;carem;s55439;3;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;egip;s102298;3;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;egip;s102360;5;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;evrat1;s116552;4;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;hard;s173930;5;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;hard;s173981;2;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;jean;s196719;4;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;juise2;s201776;4;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;lac;s202490;0;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;lancpr;s203156;0;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;lin;s206224;3;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;lin;s206234;1;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;lin;s206989;3;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;lin;s207047;4;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;livre;s210764;6;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;mace;s215197;2;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;mace;s215205;3;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;malk;s221609;2;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;meun;s235091;3;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;michel;s237149;2;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;mir;s239114;4;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;moral;s243349;7;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;moral;s244183;4;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;moral;s244558;4;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;moral;s244572;2;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;moral;s244602;6;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;mrgri;s250358;4;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;nicb;s265607;7;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;nicoa;s267232;6;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;pap;s287382;3;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;pap;s288248;3;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;queste;s338223;8;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;queste;s338247;4;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;remi;s349621;2;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sergbH;s392062;1;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s396595;1;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s396880;1;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s396880;3;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s398134;2;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s398816;7;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s398821;5;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s398830;1;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s398859;6;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s398885;9;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s399069;3;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s399125;5;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s399221;5;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s399968;5;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s400118;8;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s400122;7;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s400419;2;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;sully2;s400795;1;1
pecheors;pechëor-peschëor;NOM;obj;masc;pl;yonecQ;s431393;5;1
pecheors;pechëor-peschëor;NOM;suj;masc;pl;bourg;s49424;2;1
pecheour;pechëor-peschëor;NOM;obj;masc;pl;moral2;s246476;4;1
pecheour;pechëor-peschëor;NOM;obj;masc;sg;moral2;s246674;9;1
pecheour;pechëor-peschëor;NOM;obj;masc;sg;nic;s264188;5;1
pecheour;pechëor-peschëor;NOM;obj;masc;sg;pritheo;s331278;4;1
pecheour;pechëor-peschëor;NOM;obj;masc;sg;remi;s349658;2;1
pecheour;pechëor-peschëor;NOM;obj;masc;sg;robert;s354404;3;1
pecheour;pechëor-peschëor;NOM;obj;masc;sg;romd;s366321;7;1
pecheour;pechëor-peschëor;NOM;obj;masc;sg;romi;s370553;5;1
pecheour;pechëor-peschëor;NOM;obj;masc;sg;romo;s376897;4;1
